stateno,stateab,year,total,land,sea,version
690,"KUW",1966,3,2,1,3.2
690,"KUW",1967,3,2,1,3.2
690,"KUW",1968,3,2,1,3.2
690,"KUW",1969,3,2,1,3.2
690,"KUW",1970,3,2,1,3.2
690,"KUW",1971,5,2,3,3.2
690,"KUW",1972,5,2,3,3.2
690,"KUW",1973,5,2,3,3.2
690,"KUW",1974,5,2,3,3.2
690,"KUW",1975,5,2,3,3.2
690,"KUW",1976,5,2,3,3.2
690,"KUW",1977,5,2,3,3.2
690,"KUW",1978,5,2,3,3.2
690,"KUW",1979,5,2,3,3.2
690,"KUW",1980,5,2,3,3.2
690,"KUW",1981,5,2,3,3.2
690,"KUW",1982,5,2,3,3.2
690,"KUW",1983,5,2,3,3.2
690,"KUW",1984,5,2,3,3.2
690,"KUW",1985,5,2,3,3.2
690,"KUW",1986,5,2,3,3.2
690,"KUW",1987,5,2,3,3.2
690,"KUW",1988,5,2,3,3.2
690,"KUW",1989,5,2,3,3.2
690,"KUW",1990,5,2,3,3.2
690,"KUW",1991,5,2,3,3.2
690,"KUW",1992,5,2,3,3.2
690,"KUW",1993,5,2,3,3.2
690,"KUW",1994,5,2,3,3.2
690,"KUW",1995,5,2,3,3.2
690,"KUW",1996,5,2,3,3.2
690,"KUW",1997,5,2,3,3.2
690,"KUW",1998,5,2,3,3.2
690,"KUW",1999,5,2,3,3.2
690,"KUW",2000,5,2,3,3.2
690,"KUW",2001,5,2,3,3.2
690,"KUW",2002,5,2,3,3.2
690,"KUW",2003,5,2,3,3.2
690,"KUW",2004,5,2,3,3.2
690,"KUW",2005,5,2,3,3.2
690,"KUW",2006,5,2,3,3.2
690,"KUW",2007,5,2,3,3.2
690,"KUW",2008,5,2,3,3.2
690,"KUW",2009,5,2,3,3.2
690,"KUW",2010,5,2,3,3.2
690,"KUW",2011,5,2,3,3.2
690,"KUW",2012,5,2,3,3.2
690,"KUW",2013,5,2,3,3.2
690,"KUW",2014,5,2,3,3.2
690,"KUW",2015,5,2,3,3.2
690,"KUW",2016,5,2,3,3.2
692,"BAH",1971,7,0,7,3.2
692,"BAH",1972,7,0,7,3.2
692,"BAH",1973,7,0,7,3.2
692,"BAH",1974,7,0,7,3.2
692,"BAH",1975,7,0,7,3.2
692,"BAH",1976,7,0,7,3.2
692,"BAH",1977,7,0,7,3.2
692,"BAH",1978,7,0,7,3.2
692,"BAH",1979,7,0,7,3.2
692,"BAH",1980,7,0,7,3.2
692,"BAH",1981,7,0,7,3.2
692,"BAH",1982,7,0,7,3.2
692,"BAH",1983,7,0,7,3.2
692,"BAH",1984,7,0,7,3.2
692,"BAH",1985,7,0,7,3.2
692,"BAH",1986,8,1,7,3.2
692,"BAH",1987,7,1,6,3.2
692,"BAH",1988,7,1,6,3.2
692,"BAH",1989,7,1,6,3.2
692,"BAH",1990,7,1,6,3.2
692,"BAH",1991,7,1,6,3.2
692,"BAH",1992,7,1,6,3.2
692,"BAH",1993,7,1,6,3.2
692,"BAH",1994,7,1,6,3.2
692,"BAH",1995,7,1,6,3.2
692,"BAH",1996,7,1,6,3.2
692,"BAH",1997,7,1,6,3.2
692,"BAH",1998,7,1,6,3.2
692,"BAH",1999,7,1,6,3.2
692,"BAH",2000,7,1,6,3.2
692,"BAH",2001,7,1,6,3.2
692,"BAH",2002,7,1,6,3.2
692,"BAH",2003,7,1,6,3.2
692,"BAH",2004,7,1,6,3.2
692,"BAH",2005,7,1,6,3.2
692,"BAH",2006,7,1,6,3.2
692,"BAH",2007,7,1,6,3.2
692,"BAH",2008,7,1,6,3.2
692,"BAH",2009,7,1,6,3.2
692,"BAH",2010,7,1,6,3.2
692,"BAH",2011,7,1,6,3.2
692,"BAH",2012,7,1,6,3.2
692,"BAH",2013,7,1,6,3.2
692,"BAH",2014,7,1,6,3.2
692,"BAH",2015,7,1,6,3.2
692,"BAH",2016,7,1,6,3.2
694,"QAT",1971,7,2,5,3.2
694,"QAT",1972,7,2,5,3.2
694,"QAT",1973,7,2,5,3.2
694,"QAT",1974,7,2,5,3.2
694,"QAT",1975,7,2,5,3.2
694,"QAT",1976,7,2,5,3.2
694,"QAT",1977,7,2,5,3.2
694,"QAT",1978,7,2,5,3.2
694,"QAT",1979,7,2,5,3.2
694,"QAT",1980,7,2,5,3.2
694,"QAT",1981,7,2,5,3.2
694,"QAT",1982,7,2,5,3.2
694,"QAT",1983,7,2,5,3.2
694,"QAT",1984,7,2,5,3.2
694,"QAT",1985,7,2,5,3.2
694,"QAT",1986,7,2,5,3.2
694,"QAT",1987,7,2,5,3.2
694,"QAT",1988,7,2,5,3.2
694,"QAT",1989,7,2,5,3.2
694,"QAT",1990,7,2,5,3.2
694,"QAT",1991,7,2,5,3.2
694,"QAT",1992,7,2,5,3.2
694,"QAT",1993,7,2,5,3.2
694,"QAT",1994,7,2,5,3.2
694,"QAT",1995,7,2,5,3.2
694,"QAT",1996,7,2,5,3.2
694,"QAT",1997,7,2,5,3.2
694,"QAT",1998,7,2,5,3.2
694,"QAT",1999,7,2,5,3.2
694,"QAT",2000,7,2,5,3.2
694,"QAT",2001,7,2,5,3.2
694,"QAT",2002,7,2,5,3.2
694,"QAT",2003,7,2,5,3.2
694,"QAT",2004,7,2,5,3.2
694,"QAT",2005,7,2,5,3.2
694,"QAT",2006,7,2,5,3.2
694,"QAT",2007,7,2,5,3.2
694,"QAT",2008,7,2,5,3.2
694,"QAT",2009,7,2,5,3.2
694,"QAT",2010,7,2,5,3.2
694,"QAT",2011,7,2,5,3.2
694,"QAT",2012,7,2,5,3.2
694,"QAT",2013,7,2,5,3.2
694,"QAT",2014,7,2,5,3.2
694,"QAT",2015,7,2,5,3.2
694,"QAT",2016,7,2,5,3.2
696,"UAE",1971,5,3,2,3.2
696,"UAE",1972,5,3,2,3.2
696,"UAE",1973,5,3,2,3.2
696,"UAE",1974,5,3,2,3.2
696,"UAE",1975,5,3,2,3.2
696,"UAE",1976,5,3,2,3.2
696,"UAE",1977,5,3,2,3.2
696,"UAE",1978,5,3,2,3.2
696,"UAE",1979,5,3,2,3.2
696,"UAE",1980,5,3,2,3.2
696,"UAE",1981,5,3,2,3.2
696,"UAE",1982,5,3,2,3.2
696,"UAE",1983,5,3,2,3.2
696,"UAE",1984,5,3,2,3.2
696,"UAE",1985,5,3,2,3.2
696,"UAE",1986,5,3,2,3.2
696,"UAE",1987,5,3,2,3.2
696,"UAE",1988,5,3,2,3.2
696,"UAE",1989,5,3,2,3.2
696,"UAE",1990,5,3,2,3.2
696,"UAE",1991,5,3,2,3.2
696,"UAE",1992,5,3,2,3.2
696,"UAE",1993,5,3,2,3.2
696,"UAE",1994,5,3,2,3.2
696,"UAE",1995,5,3,2,3.2
696,"UAE",1996,5,3,2,3.2
696,"UAE",1997,5,3,2,3.2
696,"UAE",1998,5,3,2,3.2
696,"UAE",1999,5,3,2,3.2
696,"UAE",2000,5,3,2,3.2
696,"UAE",2001,5,3,2,3.2
696,"UAE",2002,5,3,2,3.2
696,"UAE",2003,5,3,2,3.2
696,"UAE",2004,5,3,2,3.2
696,"UAE",2005,5,3,2,3.2
696,"UAE",2006,5,3,2,3.2
696,"UAE",2007,5,3,2,3.2
696,"UAE",2008,5,3,2,3.2
696,"UAE",2009,5,3,2,3.2
696,"UAE",2010,5,3,2,3.2
696,"UAE",2011,5,3,2,3.2
696,"UAE",2012,5,3,2,3.2
696,"UAE",2013,5,3,2,3.2
696,"UAE",2014,5,3,2,3.2
696,"UAE",2015,5,3,2,3.2
696,"UAE",2016,5,3,2,3.2
698,"OMA",1971,8,3,5,3.2
698,"OMA",1972,8,3,5,3.2
698,"OMA",1973,8,3,5,3.2
698,"OMA",1974,8,3,5,3.2
698,"OMA",1975,8,3,5,3.2
698,"OMA",1976,8,3,5,3.2
698,"OMA",1977,8,3,5,3.2
698,"OMA",1978,8,3,5,3.2
698,"OMA",1979,8,3,5,3.2
698,"OMA",1980,8,3,5,3.2
698,"OMA",1981,8,3,5,3.2
698,"OMA",1982,8,3,5,3.2
698,"OMA",1983,8,3,5,3.2
698,"OMA",1984,8,3,5,3.2
698,"OMA",1985,8,3,5,3.2
698,"OMA",1986,8,3,5,3.2
698,"OMA",1987,8,3,5,3.2
698,"OMA",1988,8,3,5,3.2
698,"OMA",1989,8,3,5,3.2
698,"OMA",1990,9,4,5,3.2
698,"OMA",1991,8,3,5,3.2
698,"OMA",1992,8,3,5,3.2
698,"OMA",1993,8,3,5,3.2
698,"OMA",1994,8,3,5,3.2
698,"OMA",1995,8,3,5,3.2
698,"OMA",1996,8,3,5,3.2
698,"OMA",1997,8,3,5,3.2
698,"OMA",1998,8,3,5,3.2
698,"OMA",1999,8,3,5,3.2
698,"OMA",2000,8,3,5,3.2
698,"OMA",2001,8,3,5,3.2
698,"OMA",2002,8,3,5,3.2
698,"OMA",2003,8,3,5,3.2
698,"OMA",2004,8,3,5,3.2
698,"OMA",2005,8,3,5,3.2
698,"OMA",2006,8,3,5,3.2
698,"OMA",2007,8,3,5,3.2
698,"OMA",2008,8,3,5,3.2
698,"OMA",2009,8,3,5,3.2
698,"OMA",2010,8,3,5,3.2
698,"OMA",2011,8,3,5,3.2
698,"OMA",2012,8,3,5,3.2
698,"OMA",2013,8,3,5,3.2
698,"OMA",2014,8,3,5,3.2
698,"OMA",2015,8,3,5,3.2
698,"OMA",2016,8,3,5,3.2
700,"AFG",1919,0,0,0,3.2
700,"AFG",1920,3,3,0,3.2
700,"AFG",1921,3,3,0,3.2
700,"AFG",1922,3,3,0,3.2
700,"AFG",1923,3,3,0,3.2
700,"AFG",1924,3,3,0,3.2
700,"AFG",1925,3,3,0,3.2
700,"AFG",1926,3,3,0,3.2
700,"AFG",1927,3,3,0,3.2
700,"AFG",1928,3,3,0,3.2
700,"AFG",1929,3,3,0,3.2
700,"AFG",1930,3,3,0,3.2
700,"AFG",1931,3,3,0,3.2
700,"AFG",1932,3,3,0,3.2
700,"AFG",1933,3,3,0,3.2
700,"AFG",1934,3,3,0,3.2
700,"AFG",1935,3,3,0,3.2
700,"AFG",1936,3,3,0,3.2
700,"AFG",1937,3,3,0,3.2
700,"AFG",1938,3,3,0,3.2
700,"AFG",1939,3,3,0,3.2
700,"AFG",1940,3,3,0,3.2
700,"AFG",1941,3,3,0,3.2
700,"AFG",1942,3,3,0,3.2
700,"AFG",1943,3,3,0,3.2
700,"AFG",1944,3,3,0,3.2
700,"AFG",1945,3,3,0,3.2
700,"AFG",1946,3,3,0,3.2
700,"AFG",1947,4,4,0,3.2
700,"AFG",1948,4,4,0,3.2
700,"AFG",1949,4,4,0,3.2
700,"AFG",1950,4,4,0,3.2
700,"AFG",1951,4,4,0,3.2
700,"AFG",1952,4,4,0,3.2
700,"AFG",1953,4,4,0,3.2
700,"AFG",1954,4,4,0,3.2
700,"AFG",1955,4,4,0,3.2
700,"AFG",1956,4,4,0,3.2
700,"AFG",1957,4,4,0,3.2
700,"AFG",1958,4,4,0,3.2
700,"AFG",1959,4,4,0,3.2
700,"AFG",1960,4,4,0,3.2
700,"AFG",1961,4,4,0,3.2
700,"AFG",1962,4,4,0,3.2
700,"AFG",1963,4,4,0,3.2
700,"AFG",1964,4,4,0,3.2
700,"AFG",1965,4,4,0,3.2
700,"AFG",1966,4,4,0,3.2
700,"AFG",1967,4,4,0,3.2
700,"AFG",1968,4,4,0,3.2
700,"AFG",1969,4,4,0,3.2
700,"AFG",1970,4,4,0,3.2
700,"AFG",1971,4,4,0,3.2
700,"AFG",1972,4,4,0,3.2
700,"AFG",1973,4,4,0,3.2
700,"AFG",1974,4,4,0,3.2
700,"AFG",1975,4,4,0,3.2
700,"AFG",1976,4,4,0,3.2
700,"AFG",1977,4,4,0,3.2
700,"AFG",1978,4,4,0,3.2
700,"AFG",1979,4,4,0,3.2
700,"AFG",1980,4,4,0,3.2
700,"AFG",1981,4,4,0,3.2
700,"AFG",1982,4,4,0,3.2
700,"AFG",1983,4,4,0,3.2
700,"AFG",1984,4,4,0,3.2
700,"AFG",1985,4,4,0,3.2
700,"AFG",1986,4,4,0,3.2
700,"AFG",1987,4,4,0,3.2
700,"AFG",1988,4,4,0,3.2
700,"AFG",1989,4,4,0,3.2
700,"AFG",1990,4,4,0,3.2
700,"AFG",1991,7,7,0,3.2
700,"AFG",1992,6,6,0,3.2
700,"AFG",1993,6,6,0,3.2
700,"AFG",1994,6,6,0,3.2
700,"AFG",1995,6,6,0,3.2
700,"AFG",1996,6,6,0,3.2
700,"AFG",1997,6,6,0,3.2
700,"AFG",1998,6,6,0,3.2
700,"AFG",1999,6,6,0,3.2
700,"AFG",2000,6,6,0,3.2
700,"AFG",2001,6,6,0,3.2
700,"AFG",2002,6,6,0,3.2
700,"AFG",2003,6,6,0,3.2
700,"AFG",2004,6,6,0,3.2
700,"AFG",2005,6,6,0,3.2
700,"AFG",2006,6,6,0,3.2
700,"AFG",2007,6,6,0,3.2
700,"AFG",2008,6,6,0,3.2
700,"AFG",2009,6,6,0,3.2
700,"AFG",2010,6,6,0,3.2
700,"AFG",2011,6,6,0,3.2
700,"AFG",2012,6,6,0,3.2
700,"AFG",2013,6,6,0,3.2
700,"AFG",2014,6,6,0,3.2
700,"AFG",2015,6,6,0,3.2
700,"AFG",2016,6,6,0,3.2
701,"TKM",1991,6,4,2,3.2
701,"TKM",1992,6,4,2,3.2
701,"TKM",1993,6,4,2,3.2
701,"TKM",1994,6,4,2,3.2
701,"TKM",1995,6,4,2,3.2
701,"TKM",1996,6,4,2,3.2
701,"TKM",1997,6,4,2,3.2
701,"TKM",1998,6,4,2,3.2
701,"TKM",1999,6,4,2,3.2
701,"TKM",2000,6,4,2,3.2
701,"TKM",2001,6,4,2,3.2
701,"TKM",2002,6,4,2,3.2
701,"TKM",2003,6,4,2,3.2
701,"TKM",2004,6,4,2,3.2
701,"TKM",2005,6,4,2,3.2
701,"TKM",2006,6,4,2,3.2
701,"TKM",2007,6,4,2,3.2
701,"TKM",2008,6,4,2,3.2
701,"TKM",2009,6,4,2,3.2
701,"TKM",2010,6,4,2,3.2
701,"TKM",2011,6,4,2,3.2
701,"TKM",2012,6,4,2,3.2
701,"TKM",2013,6,4,2,3.2
701,"TKM",2014,6,4,2,3.2
701,"TKM",2015,6,4,2,3.2
701,"TKM",2016,6,4,2,3.2
702,"TAJ",1991,4,4,0,3.2
702,"TAJ",1992,4,4,0,3.2
702,"TAJ",1993,4,4,0,3.2
702,"TAJ",1994,4,4,0,3.2
702,"TAJ",1995,4,4,0,3.2
702,"TAJ",1996,4,4,0,3.2
702,"TAJ",1997,4,4,0,3.2
702,"TAJ",1998,4,4,0,3.2
702,"TAJ",1999,4,4,0,3.2
702,"TAJ",2000,4,4,0,3.2
702,"TAJ",2001,4,4,0,3.2
702,"TAJ",2002,4,4,0,3.2
702,"TAJ",2003,4,4,0,3.2
702,"TAJ",2004,4,4,0,3.2
702,"TAJ",2005,4,4,0,3.2
702,"TAJ",2006,4,4,0,3.2
702,"TAJ",2007,4,4,0,3.2
702,"TAJ",2008,4,4,0,3.2
702,"TAJ",2009,4,4,0,3.2
702,"TAJ",2010,4,4,0,3.2
702,"TAJ",2011,4,4,0,3.2
702,"TAJ",2012,4,4,0,3.2
702,"TAJ",2013,4,4,0,3.2
702,"TAJ",2014,4,4,0,3.2
702,"TAJ",2015,4,4,0,3.2
702,"TAJ",2016,4,4,0,3.2
703,"KYR",1991,4,4,0,3.2
703,"KYR",1992,4,4,0,3.2
703,"KYR",1993,4,4,0,3.2
703,"KYR",1994,4,4,0,3.2
703,"KYR",1995,4,4,0,3.2
703,"KYR",1996,4,4,0,3.2
703,"KYR",1997,4,4,0,3.2
703,"KYR",1998,4,4,0,3.2
703,"KYR",1999,4,4,0,3.2
703,"KYR",2000,4,4,0,3.2
703,"KYR",2001,4,4,0,3.2
703,"KYR",2002,4,4,0,3.2
703,"KYR",2003,4,4,0,3.2
703,"KYR",2004,4,4,0,3.2
703,"KYR",2005,4,4,0,3.2
703,"KYR",2006,4,4,0,3.2
703,"KYR",2007,4,4,0,3.2
703,"KYR",2008,4,4,0,3.2
703,"KYR",2009,4,4,0,3.2
703,"KYR",2010,4,4,0,3.2
703,"KYR",2011,4,4,0,3.2
703,"KYR",2012,4,4,0,3.2
703,"KYR",2013,4,4,0,3.2
703,"KYR",2014,4,4,0,3.2
703,"KYR",2015,4,4,0,3.2
703,"KYR",2016,4,4,0,3.2
704,"UZB",1991,5,5,0,3.2
704,"UZB",1992,5,5,0,3.2
704,"UZB",1993,5,5,0,3.2
704,"UZB",1994,5,5,0,3.2
704,"UZB",1995,5,5,0,3.2
704,"UZB",1996,5,5,0,3.2
704,"UZB",1997,5,5,0,3.2
704,"UZB",1998,5,5,0,3.2
704,"UZB",1999,5,5,0,3.2
704,"UZB",2000,5,5,0,3.2
704,"UZB",2001,5,5,0,3.2
704,"UZB",2002,5,5,0,3.2
704,"UZB",2003,5,5,0,3.2
704,"UZB",2004,5,5,0,3.2
704,"UZB",2005,5,5,0,3.2
704,"UZB",2006,5,5,0,3.2
704,"UZB",2007,5,5,0,3.2
704,"UZB",2008,5,5,0,3.2
704,"UZB",2009,5,5,0,3.2
704,"UZB",2010,5,5,0,3.2
704,"UZB",2011,5,5,0,3.2
704,"UZB",2012,5,5,0,3.2
704,"UZB",2013,5,5,0,3.2
704,"UZB",2014,5,5,0,3.2
704,"UZB",2015,5,5,0,3.2
704,"UZB",2016,5,5,0,3.2
705,"KZK",1991,7,5,2,3.2
705,"KZK",1992,7,5,2,3.2
705,"KZK",1993,7,5,2,3.2
705,"KZK",1994,7,5,2,3.2
705,"KZK",1995,7,5,2,3.2
705,"KZK",1996,7,5,2,3.2
705,"KZK",1997,7,5,2,3.2
705,"KZK",1998,7,5,2,3.2
705,"KZK",1999,7,5,2,3.2
705,"KZK",2000,7,5,2,3.2
705,"KZK",2001,7,5,2,3.2
705,"KZK",2002,7,5,2,3.2
705,"KZK",2003,7,5,2,3.2
705,"KZK",2004,7,5,2,3.2
705,"KZK",2005,7,5,2,3.2
705,"KZK",2006,7,5,2,3.2
705,"KZK",2007,7,5,2,3.2
705,"KZK",2008,7,5,2,3.2
705,"KZK",2009,7,5,2,3.2
705,"KZK",2010,7,5,2,3.2
705,"KZK",2011,7,5,2,3.2
705,"KZK",2012,7,5,2,3.2
705,"KZK",2013,7,5,2,3.2
705,"KZK",2014,7,5,2,3.2
705,"KZK",2015,7,5,2,3.2
705,"KZK",2016,7,5,2,3.2
710,"CHN",1860,2,1,1,3.2
710,"CHN",1861,2,1,1,3.2
710,"CHN",1862,2,1,1,3.2
710,"CHN",1863,2,1,1,3.2
710,"CHN",1864,2,1,1,3.2
710,"CHN",1865,2,1,1,3.2
710,"CHN",1866,2,1,1,3.2
710,"CHN",1867,2,1,1,3.2
710,"CHN",1868,2,1,1,3.2
710,"CHN",1869,2,1,1,3.2
710,"CHN",1870,2,1,1,3.2
710,"CHN",1871,2,1,1,3.2
710,"CHN",1872,2,1,1,3.2
710,"CHN",1873,2,1,1,3.2
710,"CHN",1874,2,1,1,3.2
710,"CHN",1875,2,1,1,3.2
710,"CHN",1876,2,1,1,3.2
710,"CHN",1877,2,1,1,3.2
710,"CHN",1878,2,1,1,3.2
710,"CHN",1879,3,1,2,3.2
710,"CHN",1880,2,1,1,3.2
710,"CHN",1881,2,1,1,3.2
710,"CHN",1882,2,1,1,3.2
710,"CHN",1883,2,1,1,3.2
710,"CHN",1884,2,1,1,3.2
710,"CHN",1885,2,1,1,3.2
710,"CHN",1886,2,1,1,3.2
710,"CHN",1887,3,2,1,3.2
710,"CHN",1888,3,2,1,3.2
710,"CHN",1889,3,2,1,3.2
710,"CHN",1890,3,2,1,3.2
710,"CHN",1891,3,2,1,3.2
710,"CHN",1892,3,2,1,3.2
710,"CHN",1893,3,2,1,3.2
710,"CHN",1894,3,2,1,3.2
710,"CHN",1895,3,2,1,3.2
710,"CHN",1896,2,2,0,3.2
710,"CHN",1897,2,2,0,3.2
710,"CHN",1898,2,2,0,3.2
710,"CHN",1899,2,2,0,3.2
710,"CHN",1900,2,2,0,3.2
710,"CHN",1901,2,2,0,3.2
710,"CHN",1902,2,2,0,3.2
710,"CHN",1903,2,2,0,3.2
710,"CHN",1904,2,2,0,3.2
710,"CHN",1905,2,2,0,3.2
710,"CHN",1906,1,1,0,3.2
710,"CHN",1907,1,1,0,3.2
710,"CHN",1908,1,1,0,3.2
710,"CHN",1909,1,1,0,3.2
710,"CHN",1910,1,1,0,3.2
710,"CHN",1911,1,1,0,3.2
710,"CHN",1912,1,1,0,3.2
710,"CHN",1913,1,1,0,3.2
710,"CHN",1914,1,1,0,3.2
710,"CHN",1915,1,1,0,3.2
710,"CHN",1916,1,1,0,3.2
710,"CHN",1917,1,1,0,3.2
710,"CHN",1918,1,1,0,3.2
710,"CHN",1919,1,1,0,3.2
710,"CHN",1920,2,2,0,3.2
710,"CHN",1921,3,3,0,3.2
710,"CHN",1922,3,3,0,3.2
710,"CHN",1923,3,3,0,3.2
710,"CHN",1924,3,3,0,3.2
710,"CHN",1925,3,3,0,3.2
710,"CHN",1926,3,3,0,3.2
710,"CHN",1927,3,3,0,3.2
710,"CHN",1928,3,3,0,3.2
710,"CHN",1929,3,3,0,3.2
710,"CHN",1930,3,3,0,3.2
710,"CHN",1931,3,3,0,3.2
710,"CHN",1932,3,3,0,3.2
710,"CHN",1933,3,3,0,3.2
710,"CHN",1934,3,3,0,3.2
710,"CHN",1935,3,3,0,3.2
710,"CHN",1936,3,3,0,3.2
710,"CHN",1937,3,3,0,3.2
710,"CHN",1938,3,3,0,3.2
710,"CHN",1939,3,3,0,3.2
710,"CHN",1940,3,3,0,3.2
710,"CHN",1941,3,3,0,3.2
710,"CHN",1942,3,3,0,3.2
710,"CHN",1943,3,3,0,3.2
710,"CHN",1944,3,3,0,3.2
710,"CHN",1945,3,3,0,3.2
710,"CHN",1946,4,3,1,3.2
710,"CHN",1947,6,5,1,3.2
710,"CHN",1948,8,7,1,3.2
710,"CHN",1949,11,7,4,3.2
710,"CHN",1950,11,8,3,3.2
710,"CHN",1951,11,8,3,3.2
710,"CHN",1952,12,8,4,3.2
710,"CHN",1953,13,9,4,3.2
710,"CHN",1954,15,10,5,3.2
710,"CHN",1955,15,10,5,3.2
710,"CHN",1956,15,10,5,3.2
710,"CHN",1957,15,10,5,3.2
710,"CHN",1958,15,10,5,3.2
710,"CHN",1959,15,10,5,3.2
710,"CHN",1960,15,10,5,3.2
710,"CHN",1961,15,10,5,3.2
710,"CHN",1962,15,10,5,3.2
710,"CHN",1963,15,10,5,3.2
710,"CHN",1964,15,10,5,3.2
710,"CHN",1965,15,10,5,3.2
710,"CHN",1966,15,10,5,3.2
710,"CHN",1967,15,10,5,3.2
710,"CHN",1968,15,10,5,3.2
710,"CHN",1969,15,10,5,3.2
710,"CHN",1970,15,10,5,3.2
710,"CHN",1971,16,11,5,3.2
710,"CHN",1972,16,11,5,3.2
710,"CHN",1973,16,11,5,3.2
710,"CHN",1974,16,11,5,3.2
710,"CHN",1975,16,11,5,3.2
710,"CHN",1976,15,11,4,3.2
710,"CHN",1977,15,11,4,3.2
710,"CHN",1978,15,11,4,3.2
710,"CHN",1979,15,11,4,3.2
710,"CHN",1980,15,11,4,3.2
710,"CHN",1981,15,11,4,3.2
710,"CHN",1982,15,11,4,3.2
710,"CHN",1983,15,11,4,3.2
710,"CHN",1984,15,11,4,3.2
710,"CHN",1985,15,11,4,3.2
710,"CHN",1986,15,11,4,3.2
710,"CHN",1987,15,11,4,3.2
710,"CHN",1988,15,11,4,3.2
710,"CHN",1989,15,11,4,3.2
710,"CHN",1990,15,11,4,3.2
710,"CHN",1991,18,14,4,3.2
710,"CHN",1992,18,14,4,3.2
710,"CHN",1993,18,14,4,3.2
710,"CHN",1994,18,14,4,3.2
710,"CHN",1995,18,14,4,3.2
710,"CHN",1996,18,14,4,3.2
710,"CHN",1997,18,14,4,3.2
710,"CHN",1998,18,14,4,3.2
710,"CHN",1999,18,14,4,3.2
710,"CHN",2000,18,14,4,3.2
710,"CHN",2001,18,14,4,3.2
710,"CHN",2002,18,14,4,3.2
710,"CHN",2003,18,14,4,3.2
710,"CHN",2004,18,14,4,3.2
710,"CHN",2005,18,14,4,3.2
710,"CHN",2006,18,14,4,3.2
710,"CHN",2007,18,14,4,3.2
710,"CHN",2008,18,14,4,3.2
710,"CHN",2009,18,14,4,3.2
710,"CHN",2010,18,14,4,3.2
710,"CHN",2011,18,14,4,3.2
710,"CHN",2012,18,14,4,3.2
710,"CHN",2013,18,14,4,3.2
710,"CHN",2014,18,14,4,3.2
710,"CHN",2015,18,14,4,3.2
710,"CHN",2016,18,14,4,3.2
712,"MON",1921,2,2,0,3.2
712,"MON",1922,2,2,0,3.2
712,"MON",1923,2,2,0,3.2
712,"MON",1924,2,2,0,3.2
712,"MON",1925,2,2,0,3.2
712,"MON",1926,2,2,0,3.2
712,"MON",1927,2,2,0,3.2
712,"MON",1928,2,2,0,3.2
712,"MON",1929,2,2,0,3.2
712,"MON",1930,2,2,0,3.2
712,"MON",1931,2,2,0,3.2
712,"MON",1932,2,2,0,3.2
712,"MON",1933,2,2,0,3.2
712,"MON",1934,2,2,0,3.2
712,"MON",1935,2,2,0,3.2
712,"MON",1936,2,2,0,3.2
712,"MON",1937,2,2,0,3.2
712,"MON",1938,2,2,0,3.2
712,"MON",1939,2,2,0,3.2
712,"MON",1940,2,2,0,3.2
712,"MON",1941,2,2,0,3.2
712,"MON",1942,2,2,0,3.2
712,"MON",1943,2,2,0,3.2
712,"MON",1944,2,2,0,3.2
712,"MON",1945,2,2,0,3.2
712,"MON",1946,2,2,0,3.2
712,"MON",1947,2,2,0,3.2
712,"MON",1948,2,2,0,3.2
712,"MON",1949,2,2,0,3.2
712,"MON",1950,2,2,0,3.2
712,"MON",1951,2,2,0,3.2
712,"MON",1952,2,2,0,3.2
712,"MON",1953,2,2,0,3.2
712,"MON",1954,2,2,0,3.2
712,"MON",1955,2,2,0,3.2
712,"MON",1956,2,2,0,3.2
712,"MON",1957,2,2,0,3.2
712,"MON",1958,2,2,0,3.2
712,"MON",1959,2,2,0,3.2
712,"MON",1960,2,2,0,3.2
712,"MON",1961,2,2,0,3.2
712,"MON",1962,2,2,0,3.2
712,"MON",1963,2,2,0,3.2
712,"MON",1964,2,2,0,3.2
712,"MON",1965,2,2,0,3.2
712,"MON",1966,2,2,0,3.2
712,"MON",1967,2,2,0,3.2
712,"MON",1968,2,2,0,3.2
712,"MON",1969,2,2,0,3.2
712,"MON",1970,2,2,0,3.2
712,"MON",1971,2,2,0,3.2
712,"MON",1972,2,2,0,3.2
712,"MON",1973,2,2,0,3.2
712,"MON",1974,2,2,0,3.2
712,"MON",1975,2,2,0,3.2
712,"MON",1976,2,2,0,3.2
712,"MON",1977,2,2,0,3.2
712,"MON",1978,2,2,0,3.2
712,"MON",1979,2,2,0,3.2
712,"MON",1980,2,2,0,3.2
712,"MON",1981,2,2,0,3.2
712,"MON",1982,2,2,0,3.2
712,"MON",1983,2,2,0,3.2
712,"MON",1984,2,2,0,3.2
712,"MON",1985,2,2,0,3.2
712,"MON",1986,2,2,0,3.2
712,"MON",1987,2,2,0,3.2
712,"MON",1988,2,2,0,3.2
712,"MON",1989,2,2,0,3.2
712,"MON",1990,2,2,0,3.2
712,"MON",1991,2,2,0,3.2
712,"MON",1992,2,2,0,3.2
712,"MON",1993,2,2,0,3.2
712,"MON",1994,2,2,0,3.2
712,"MON",1995,2,2,0,3.2
712,"MON",1996,2,2,0,3.2
712,"MON",1997,2,2,0,3.2
712,"MON",1998,2,2,0,3.2
712,"MON",1999,2,2,0,3.2
712,"MON",2000,2,2,0,3.2
712,"MON",2001,2,2,0,3.2
